"Extraction","Method","test","Bugs","X.","Name","RT","Area","Height","SampleName","Condition","Replicate","Vial","Sample.Set.Name","Channel.Description","Date.Acquired","Area.norm","screen","Ctrl","Area.corrected","Condition.ctrl","Ctrl.ctrl","Bugs.ctrl","Mean.ctrl","Median.ctrl","SD.ctrl","Var.ctrl","IsNA.ctrl","Count.ctrl","Mean.base.ctrl","Condition.smpl","Ctrl.smpl","Mean.smpl","Median.smpl","SD.smpl","Var.smpl","IsNA.smpl","Count.smpl","Mean.base.smpl","Ns","Percentleft","pvalue","Mean.diff","Bugslong","Drugs","ratio","DiffCtrlSample"
"Supernatant","m",1,"Fn",1776,"monte_peak",3.711,41012,7622,"m_dot_m_1","m",1,"2:C,10","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:33:46 PM CEST",0.0861166055627648,"Supernatant 1","ctrl",0.0861166055627648,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Fnm","smpl",0.144871923671856,0.135339240161283,0.0279939856147752,0.000783663230600244,0,6,0.144871923671856,2,1.09488557244898,0.537749438652133,0.0948855724489819,"Fusobacterium nucleatum nucleatum","monte",1.09651565373029,-0.381970242044691
"Supernatant","m",1,"Cc",1776,"monte_peak",3.711,41012,7622,"m_dot_m_1","m",1,"2:C,10","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:33:46 PM CEST",0.0861166055627648,"Supernatant 1","ctrl",0.0861166055627648,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Ccm","smpl",0.108061311856605,0.0932094633615357,0.0240008770633675,0.000576042099810878,0,6,0.108061311856605,1,0.816685305840883,0.229481050892894,-0.183314694159117,"Coprococcus comes","monte",0.933099502545283,-0.381970242044691
"Supernatant","m",1,"Er",1776,"monte_peak",3.711,41012,7622,"m_dot_m_1","m",1,"2:C,10","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:33:46 PM CEST",0.0861166055627648,"Supernatant 1","ctrl",0.0861166055627648,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Erm","smpl",0.134703638081129,0.139134923408577,0.0107546159573284,0.000115661764389622,0,6,0.134703638081129,2,1.01803763043473,0.890072563204179,0.0180376304347287,"Eubacterium rectale","monte",1.41812017819982,-0.381970242044691
"Supernatant","m",1,"Fn",1781,"monte_peak",3.711,40579,7537,"m_dot_m_1","m",1,"2:C,10","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:39:17 PM CEST",0.0852985628372456,"Supernatant 1","ctrl",0.0852985628372456,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Fnm","smpl",0.144871923671856,0.135339240161283,0.0279939856147752,0.000783663230600244,0,6,0.144871923671856,2,1.09488557244898,0.537749438652133,0.0948855724489819,"Fusobacterium nucleatum nucleatum","monte",1.09651565373029,-0.387841058066129
"Supernatant","m",1,"Cc",1781,"monte_peak",3.711,40579,7537,"m_dot_m_1","m",1,"2:C,10","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:39:17 PM CEST",0.0852985628372456,"Supernatant 1","ctrl",0.0852985628372456,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Ccm","smpl",0.108061311856605,0.0932094633615357,0.0240008770633675,0.000576042099810878,0,6,0.108061311856605,1,0.816685305840883,0.229481050892894,-0.183314694159117,"Coprococcus comes","monte",0.933099502545283,-0.387841058066129
"Supernatant","m",1,"Er",1781,"monte_peak",3.711,40579,7537,"m_dot_m_1","m",1,"2:C,10","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:39:17 PM CEST",0.0852985628372456,"Supernatant 1","ctrl",0.0852985628372456,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Erm","smpl",0.134703638081129,0.139134923408577,0.0107546159573284,0.000115661764389622,0,6,0.134703638081129,2,1.01803763043473,0.890072563204179,0.0180376304347287,"Eubacterium rectale","monte",1.41812017819982,-0.387841058066129
"Supernatant","m",1,"Fn",1760,"monte_peak",3.709,77436,14091,"m_dot_m_2","m",2,"2:C,11","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:44:49 PM CEST",0.174373594006499,"Supernatant 1","ctrl",0.174373594006499,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Fnm","smpl",0.144871923671856,0.135339240161283,0.0279939856147752,0.000783663230600244,0,6,0.144871923671856,2,1.09488557244898,0.537749438652133,0.0948855724489819,"Fusobacterium nucleatum nucleatum","monte",1.09651565373029,0.251420320080877
"Supernatant","m",1,"Cc",1760,"monte_peak",3.709,77436,14091,"m_dot_m_2","m",2,"2:C,11","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:44:49 PM CEST",0.174373594006499,"Supernatant 1","ctrl",0.174373594006499,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Ccm","smpl",0.108061311856605,0.0932094633615357,0.0240008770633675,0.000576042099810878,0,6,0.108061311856605,1,0.816685305840883,0.229481050892894,-0.183314694159117,"Coprococcus comes","monte",0.933099502545283,0.251420320080877
"Supernatant","m",1,"Er",1760,"monte_peak",3.709,77436,14091,"m_dot_m_2","m",2,"2:C,11","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:44:49 PM CEST",0.174373594006499,"Supernatant 1","ctrl",0.174373594006499,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Erm","smpl",0.134703638081129,0.139134923408577,0.0107546159573284,0.000115661764389622,0,6,0.134703638081129,2,1.01803763043473,0.890072563204179,0.0180376304347287,"Eubacterium rectale","monte",1.41812017819982,0.251420320080877
"Supernatant","m",1,"Fn",1763,"monte_peak",3.709,75376,13863,"m_dot_m_2","m",2,"2:C,11","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:50:20 PM CEST",0.169431862882832,"Supernatant 1","ctrl",0.169431862882832,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Fnm","smpl",0.144871923671856,0.135339240161283,0.0279939856147752,0.000783663230600244,0,6,0.144871923671856,2,1.09488557244898,0.537749438652133,0.0948855724489819,"Fusobacterium nucleatum nucleatum","monte",1.09651565373029,0.215955186843433
"Supernatant","m",1,"Cc",1763,"monte_peak",3.709,75376,13863,"m_dot_m_2","m",2,"2:C,11","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:50:20 PM CEST",0.169431862882832,"Supernatant 1","ctrl",0.169431862882832,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Ccm","smpl",0.108061311856605,0.0932094633615357,0.0240008770633675,0.000576042099810878,0,6,0.108061311856605,1,0.816685305840883,0.229481050892894,-0.183314694159117,"Coprococcus comes","monte",0.933099502545283,0.215955186843433
"Supernatant","m",1,"Er",1763,"monte_peak",3.709,75376,13863,"m_dot_m_2","m",2,"2:C,11","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:50:20 PM CEST",0.169431862882832,"Supernatant 1","ctrl",0.169431862882832,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Erm","smpl",0.134703638081129,0.139134923408577,0.0107546159573284,0.000115661764389622,0,6,0.134703638081129,2,1.01803763043473,0.890072563204179,0.0180376304347287,"Eubacterium rectale","monte",1.41812017819982,0.215955186843433
"Supernatant","m",1,"Fn",1780,"monte_peak",3.711,60856,11709,"m_dot_m_3","m",3,"2:C,12","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:55:52 PM CEST",0.136038484924354,"Supernatant 1","ctrl",0.136038484924354,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Fnm","smpl",0.144871923671856,0.135339240161283,0.0279939856147752,0.000783663230600244,0,6,0.144871923671856,2,1.09488557244898,0.537749438652133,0.0948855724489819,"Fusobacterium nucleatum nucleatum","monte",1.09651565373029,-0.0236977948564437
"Supernatant","m",1,"Cc",1780,"monte_peak",3.711,60856,11709,"m_dot_m_3","m",3,"2:C,12","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:55:52 PM CEST",0.136038484924354,"Supernatant 1","ctrl",0.136038484924354,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Ccm","smpl",0.108061311856605,0.0932094633615357,0.0240008770633675,0.000576042099810878,0,6,0.108061311856605,1,0.816685305840883,0.229481050892894,-0.183314694159117,"Coprococcus comes","monte",0.933099502545283,-0.0236977948564437
"Supernatant","m",1,"Er",1780,"monte_peak",3.711,60856,11709,"m_dot_m_3","m",3,"2:C,12","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 12:55:52 PM CEST",0.136038484924354,"Supernatant 1","ctrl",0.136038484924354,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Erm","smpl",0.134703638081129,0.139134923408577,0.0107546159573284,0.000115661764389622,0,6,0.134703638081129,2,1.01803763043473,0.890072563204179,0.0180376304347287,"Eubacterium rectale","monte",1.41812017819982,-0.0236977948564437
"Supernatant","m",1,"Fn",1784,"monte_peak",3.711,63736,12055,"m_dot_m_3","m",3,"2:C,12","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 1:01:22 PM CEST",0.142642612399093,"Supernatant 1","ctrl",0.142642612399093,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Fnm","smpl",0.144871923671856,0.135339240161283,0.0279939856147752,0.000783663230600244,0,6,0.144871923671856,2,1.09488557244898,0.537749438652133,0.0948855724489819,"Fusobacterium nucleatum nucleatum","monte",1.09651565373029,0.0236977948564435
"Supernatant","m",1,"Cc",1784,"monte_peak",3.711,63736,12055,"m_dot_m_3","m",3,"2:C,12","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 1:01:22 PM CEST",0.142642612399093,"Supernatant 1","ctrl",0.142642612399093,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Ccm","smpl",0.108061311856605,0.0932094633615357,0.0240008770633675,0.000576042099810878,0,6,0.108061311856605,1,0.816685305840883,0.229481050892894,-0.183314694159117,"Coprococcus comes","monte",0.933099502545283,0.0236977948564435
"Supernatant","m",1,"Er",1784,"monte_peak",3.711,63736,12055,"m_dot_m_3","m",3,"2:C,12","160802_hitassay_dirindir_1","PDA Ch1 344nm@3.6nm","8/3/2016 1:01:22 PM CEST",0.142642612399093,"Supernatant 1","ctrl",0.142642612399093,"m","ctrl","BugFreeControl",0.132316953768798,0.139340548661723,0.039017810669151,0.00152238954941372,0,6,0.132316953768798,"Erm","smpl",0.134703638081129,0.139134923408577,0.0107546159573284,0.000115661764389622,0,6,0.134703638081129,2,1.01803763043473,0.890072563204179,0.0180376304347287,"Eubacterium rectale","monte",1.41812017819982,0.0236977948564435
"Supernatant","m",2,"Rg",394,"monte_peak",3.787,67176,21057,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:25:16 PM CEST",0.237989966839554,"Supernatant 2","ctrl",0.237989966839554,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Rgm","smpl",0.165693031922215,0.168217316857927,0.0141145906534982,0.000199221669315819,0,6,0.165693031922215,3,0.6633580146413,2.56931810175746e-06,-0.3366419853587,"Ruminococcus gnavus","monte",0.639631289948309,-0.0518254068191339
"Supernatant","m",2,"Bli",394,"monte_peak",3.787,67176,21057,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:25:16 PM CEST",0.237989966839554,"Supernatant 2","ctrl",0.237989966839554,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Blim","smpl",0.156515319856071,0.15331104139777,0.0106471991775829,0.000113362850327122,0,6,0.156515319856071,3,0.626614714186729,4.15176240600049e-08,-0.373385285813271,"Bifidobacterium longum infantis","monte",1.18216474269118,-0.0518254068191339
"Supernatant","m",2,"Cs",394,"monte_peak",3.787,67176,21057,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:25:16 PM CEST",0.237989966839554,"Supernatant 2","ctrl",0.237989966839554,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Csm","smpl",0.224170523392675,0.223820103308821,0.00974654797904308,9.49951975077888e-05,0,6,0.224170523392675,2,0.897474755659463,0.000524539629598029,-0.102525244340537,"Clostridium saccharolyticum","monte",0.64311045948302,-0.0518254068191339
"Supernatant","m",2,"Cb",394,"monte_peak",3.787,67176,21057,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:25:16 PM CEST",0.237989966839554,"Supernatant 2","ctrl",0.237989966839554,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Cbm","smpl",0.161790862367827,0.161379473636906,0.00621825683799541,3.86667181032767e-05,0,6,0.161790862367827,2,0.647735538437184,5.88874236422457e-10,-0.352264461562816,"Clostridium bolteae","monte",0.716470803933245,-0.0518254068191339
"Supernatant","m",2,"Ss",394,"monte_peak",3.787,67176,21057,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:25:16 PM CEST",0.237989966839554,"Supernatant 2","ctrl",0.237989966839554,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Ssm","smpl",0.188844740870857,0.186921360464205,0.00876092361328324,7.67537825577839e-05,0,6,0.188844740870857,3,0.756046714374516,1.80095858123473e-07,-0.243953285625484,"Streptococcus salivarius","monte",0.67561482723415,-0.0518254068191339
"Supernatant","m",2,"Rg",404,"monte_peak",3.795,72086,20929,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:19:44 PM CEST",0.247670551371557,"Supernatant 2","ctrl",0.247670551371557,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Rgm","smpl",0.165693031922215,0.168217316857927,0.0141145906534982,0.000199221669315819,0,6,0.165693031922215,3,0.6633580146413,2.56931810175746e-06,-0.3366419853587,"Ruminococcus gnavus","monte",0.639631289948309,-0.013257040167892
"Supernatant","m",2,"Bli",404,"monte_peak",3.795,72086,20929,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:19:44 PM CEST",0.247670551371557,"Supernatant 2","ctrl",0.247670551371557,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Blim","smpl",0.156515319856071,0.15331104139777,0.0106471991775829,0.000113362850327122,0,6,0.156515319856071,3,0.626614714186729,4.15176240600049e-08,-0.373385285813271,"Bifidobacterium longum infantis","monte",1.18216474269118,-0.013257040167892
"Supernatant","m",2,"Cs",404,"monte_peak",3.795,72086,20929,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:19:44 PM CEST",0.247670551371557,"Supernatant 2","ctrl",0.247670551371557,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Csm","smpl",0.224170523392675,0.223820103308821,0.00974654797904308,9.49951975077888e-05,0,6,0.224170523392675,2,0.897474755659463,0.000524539629598029,-0.102525244340537,"Clostridium saccharolyticum","monte",0.64311045948302,-0.013257040167892
"Supernatant","m",2,"Cb",404,"monte_peak",3.795,72086,20929,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:19:44 PM CEST",0.247670551371557,"Supernatant 2","ctrl",0.247670551371557,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Cbm","smpl",0.161790862367827,0.161379473636906,0.00621825683799541,3.86667181032767e-05,0,6,0.161790862367827,2,0.647735538437184,5.88874236422457e-10,-0.352264461562816,"Clostridium bolteae","monte",0.716470803933245,-0.013257040167892
"Supernatant","m",2,"Ss",404,"monte_peak",3.795,72086,20929,"m_dot_m_1","m",1,"2:A,1","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:19:44 PM CEST",0.247670551371557,"Supernatant 2","ctrl",0.247670551371557,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Ssm","smpl",0.188844740870857,0.186921360464205,0.00876092361328324,7.67537825577839e-05,0,6,0.188844740870857,3,0.756046714374516,1.80095858123473e-07,-0.243953285625484,"Streptococcus salivarius","monte",0.67561482723415,-0.013257040167892
"Supernatant","m",2,"Rg",377,"monte_peak",3.786,68584,21672,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:36:19 PM CEST",0.250183303846645,"Supernatant 2","ctrl",0.250183303846645,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Rgm","smpl",0.165693031922215,0.168217316857927,0.0141145906534982,0.000199221669315819,0,6,0.165693031922215,3,0.6633580146413,2.56931810175746e-06,-0.3366419853587,"Ruminococcus gnavus","monte",0.639631289948309,-0.00324599605763101
"Supernatant","m",2,"Bli",377,"monte_peak",3.786,68584,21672,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:36:19 PM CEST",0.250183303846645,"Supernatant 2","ctrl",0.250183303846645,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Blim","smpl",0.156515319856071,0.15331104139777,0.0106471991775829,0.000113362850327122,0,6,0.156515319856071,3,0.626614714186729,4.15176240600049e-08,-0.373385285813271,"Bifidobacterium longum infantis","monte",1.18216474269118,-0.00324599605763101
"Supernatant","m",2,"Cs",377,"monte_peak",3.786,68584,21672,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:36:19 PM CEST",0.250183303846645,"Supernatant 2","ctrl",0.250183303846645,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Csm","smpl",0.224170523392675,0.223820103308821,0.00974654797904308,9.49951975077888e-05,0,6,0.224170523392675,2,0.897474755659463,0.000524539629598029,-0.102525244340537,"Clostridium saccharolyticum","monte",0.64311045948302,-0.00324599605763101
"Supernatant","m",2,"Cb",377,"monte_peak",3.786,68584,21672,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:36:19 PM CEST",0.250183303846645,"Supernatant 2","ctrl",0.250183303846645,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Cbm","smpl",0.161790862367827,0.161379473636906,0.00621825683799541,3.86667181032767e-05,0,6,0.161790862367827,2,0.647735538437184,5.88874236422457e-10,-0.352264461562816,"Clostridium bolteae","monte",0.716470803933245,-0.00324599605763101
"Supernatant","m",2,"Ss",377,"monte_peak",3.786,68584,21672,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:36:19 PM CEST",0.250183303846645,"Supernatant 2","ctrl",0.250183303846645,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Ssm","smpl",0.188844740870857,0.186921360464205,0.00876092361328324,7.67537825577839e-05,0,6,0.188844740870857,3,0.756046714374516,1.80095858123473e-07,-0.243953285625484,"Streptococcus salivarius","monte",0.67561482723415,-0.00324599605763101
"Supernatant","m",2,"Rg",379,"monte_peak",3.786,71355,21770,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:30:48 PM CEST",0.25901121637809,"Supernatant 2","ctrl",0.25901121637809,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Rgm","smpl",0.165693031922215,0.168217316857927,0.0141145906534982,0.000199221669315819,0,6,0.165693031922215,3,0.6633580146413,2.56931810175746e-06,-0.3366419853587,"Ruminococcus gnavus","monte",0.639631289948309,0.0319252444963132
"Supernatant","m",2,"Bli",379,"monte_peak",3.786,71355,21770,"m_dot_m_2","m",2,"2:A,2","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/11/2016 8:30:48 PM CEST",0.25901121637809,"Supernatant 2","ctrl",0.25901121637809,"m","ctrl","BugFreeControl",0.249779196550163,0.250998042503083,0.00689820254674761,4.75851983759552e-05,0,6,0.249779196550163,"Blim","smpl",0.156515319856071,0.15331104139777,0.0106471991775829,0.000113362850327122,0,6,0.156515319856071,3,0.626614714186729,4.15176240600049e-08,-0.373385285813271,"Bifidobacterium longum infantis","monte",1.18216474269118,0.0319252444963132
