organism	protein_id	gene_name	is_hit	n_hits	list_hits
ED1a	B7MY29	EVGS	FALSE	0	""
ED1a	B7MY38	YFDZ	FALSE	0	""
ED1a	B7MY40	YPDB	FALSE	0	""
ED1a	B7MY46	GLK	FALSE	0	""
ED1a	B7MY48	TADA	FALSE	0	""
ED1a	B7MY50	NUPC	FALSE	0	""
ED1a	B7MY56	YFEC	FALSE	0	""
ED1a	B7MY57	YFED	FALSE	0	""
ED1a	B7MY64	LIGA	FALSE	0	""
ED1a	B7MY65	ZIPA	FALSE	0	""
ED1a	B7MY66	CYSZ	FALSE	0	""
ED1a	B7MY69	PTSI	FALSE	0	""
ED1a	B7MY70	CRR	FALSE	0	""
ED1a	B7MY71	PDXK	FALSE	0	""
ED1a	B7MY73	TRXC	FALSE	0	""
ED1a	B7MY78	UCPA	FALSE	0	""
ED1a	B7MY79	MURQ	FALSE	0	""
ED1a	B7MY80	MURP	TRUE	1	0,05,10,2,50
ED1a	B7MY83	YFEY	FALSE	0	""
ED1a	B7MY85	YPEA	FALSE	0	""
ED1a	B7MY86	HEMF	FALSE	0	""
ED1a	B7MY88	YFIH	FALSE	0	""
ED1a	B7MY89	RLUD	FALSE	0	""
ED1a	B7MY90	YFIO	FALSE	0	""
ED1a	B7MY91	YFIA	FALSE	0	""
ED1a	B7MY94	EUTE	FALSE	0	""
ED1a	B7MY96	CCHA	TRUE	1	0,05,10,2,50
ED1a	B7MY99	EUTQ	FALSE	0	""
ED1a	B7MYA0	TRMD	FALSE	0	""
ED1a	B7MYA1	RIMM	FALSE	0	""
ED1a	B7MYA2	MAEB	FALSE	0	""
ED1a	B7MYA3	TALA	TRUE	1	0,05,10,2,50
ED1a	B7MYA4	TKTB	FALSE	0	""
ED1a	B7MYA6	GRPE	FALSE	0	""
ED1a	B7MYA7	AEGA	FALSE	0	""
ED1a	B7MYA8	RECN	FALSE	0	""
ED1a	B7MYA9	SMPA	FALSE	0	""
ED1a	B7MYB0	YFFB	FALSE	0	""
ED1a	B7MYB1	DAPE	FALSE	0	""
ED1a	B7MYB3	ECED1_3061	FALSE	0	""
ED1a	B7MYB5	PURC	FALSE	0	""
ED1a	B7MYB6	NLPB	FALSE	0	""
ED1a	B7MYB7	DAPA	FALSE	0	""
ED1a	B7MYB9	BCP	FALSE	0	""
ED1a	B7MYC0	PERM	FALSE	0	""
ED1a	B7MYC1	YFGC	FALSE	0	""
ED1a	B7MYC2	YFGD	FALSE	0	""
ED1a	B7MYC3	HDA	FALSE	0	""
ED1a	B7MYC5	UPP	FALSE	0	""
ED1a	B7MYC7	PURM	FALSE	0	""
ED1a	B7MYC9	PPK	FALSE	0	""
ED1a	B7MYD0	PPX	FALSE	0	""
ED1a	B7MYD5	GUAA	FALSE	0	""
ED1a	B7MYD6	GUAB	FALSE	0	""
ED1a	B7MYD7	XSEA	FALSE	0	""
ED1a	B7MYE4	ECED1_3091	FALSE	0	""
ED1a	B7MYE6	DER	FALSE	0	""
ED1a	B7MYE7	YFGL	FALSE	0	""
ED1a	B7MYE8	YFGM	FALSE	0	""
ED1a	B7MYE9	HISS	FALSE	0	""
ED1a	B7MYF0	ISPG	FALSE	0	""
ED1a	B7MYF1	RODZ	FALSE	0	""
ED1a	B7MYF2	NDK	FALSE	0	""
ED1a	B7MYF4	YFHM	FALSE	0	""
ED1a	B7MYF5	SSEA	FALSE	0	""
ED1a	B7MYF6	SSEB	FALSE	0	""
ED1a	B7MYF7	PEPB	FALSE	0	""
ED1a	B7MYF9	FDX	FALSE	0	""
ED1a	B7MYG1	HSCB	FALSE	0	""
ED1a	B7MYG2	ISCA	FALSE	0	""
ED1a	B7MYG3	ISCS	FALSE	0	""
ED1a	B7MYG4	ISCR	FALSE	0	""
ED1a	B7MYG5	YFHQ	FALSE	0	""
ED1a	B7MYG6	SUHB	FALSE	0	""
ED1a	B7MYG9	CSIE	FALSE	0	""
ED1a	B7MYH6	YGAM	FALSE	0	""
ED1a	B7MYH7	YPHF	FALSE	0	""
ED1a	B7MYI0	GLYA	FALSE	0	""
ED1a	B7MYI1	HMP	FALSE	0	""
ED1a	B7MYI2	GLNB	FALSE	0	""
ED1a	B7MYI3	YFHA	FALSE	0	""
ED1a	B7MYI5	YFHK	FALSE	0	""
ED1a	B7MYI7	PURL	FALSE	0	""
ED1a	B7MYI9	MPRA	FALSE	0	""
ED1a	B7MYJ0	YFHB	FALSE	0	""
ED1a	B7MYJ1	YFHH	FALSE	0	""
ED1a	B7MYJ3	GSHA	FALSE	0	""
ED1a	B7MYJ4	ACPS	FALSE	0	""
ED1a	B7MYJ5	PDXJ	FALSE	0	""
ED1a	B7MYJ7	ERA	FALSE	0	""
ED1a	B7MYJ8	RNC	FALSE	0	""
ED1a	B7MYJ9	RECA	FALSE	0	""
ED1a	B7MYK0	LEPB	FALSE	0	""
ED1a	B7MYK1	LEPA	FALSE	0	""
ED1a	B7MYK3	RSEB	FALSE	0	""
ED1a	B7MYK5	RPOE	FALSE	0	""
ED1a	B7MYK7	NADB	FALSE	0	""
ED1a	B7MYK8	YFIC	FALSE	0	""
ED1a	B7MYK9	SRMB	FALSE	0	""
ED1a	B7MYL2	GRCA	FALSE	0	""
ED1a	B7MYL3	UNG	FALSE	0	""
ED1a	B7MYL4	YFIF	FALSE	0	""
ED1a	B7MYL6	ECED1_3165	FALSE	0	""
ED1a	B7MYL8	YFIQ	FALSE	0	""
ED1a	B7MYL9	PSSA	FALSE	0	""
ED1a	B7MYM0	HYCH	FALSE	0	""
ED1a	B7MYM5	HYCC	TRUE	1	0,05,10,2,50
ED1a	B7MYM8	HYPA	FALSE	0	""
ED1a	B7MYM9	HYPB	FALSE	0	""
ED1a	B7MYN0	HYPC	FALSE	0	""
ED1a	B7MYN1	HYPD	FALSE	0	""
ED1a	B7MYN2	HYPE	FALSE	0	""
ED1a	B7MYN3	FHLA	FALSE	0	""
ED1a	B7MYN4	CLPB	FALSE	0	""
ED1a	B7MYN6	MUTS	FALSE	0	""
ED1a	B7MYN8	YGBI	FALSE	0	""
ED1a	B7MYN9	PHEA	TRUE	1	0,05,10,2,50
ED1a	B7MYP0	TYRA	FALSE	0	""
ED1a	B7MYP1	AROF	FALSE	0	""
ED1a	B7MYP6	RPLS	FALSE	0	""
ED1a	B7MYP7	NLPD	FALSE	0	""
ED1a	B7MYP8	RPSP	FALSE	0	""
ED1a	B7MYP9	FFH	FALSE	0	""
ED1a	B7MYQ1	YFJD	FALSE	0	""
ED1a	B7MYQ2	ISPD	FALSE	0	""
ED1a	B7MYQ3	NADK	FALSE	0	""
ED1a	B7MYQ6	RNFH	FALSE	0	""
ED1a	B7MYQ8	SMPB	FALSE	0	""
ED1a	B7MYR1	CYSI	FALSE	0	""
ED1a	B7MYU1	ECED1_3092	FALSE	0	""
ED1a	B7MYU2	ECED1_3093	FALSE	0	""
ED1a	B7MYU8	SDAB	TRUE	1	0,05,10,2,50
ED1a	B7MYV7	RLMM	FALSE	0	""
ED1a	B7MYV9	ECED1_3110	FALSE	0	""
ED1a	B7MYW2	YGAF	FALSE	0	""
ED1a	B7MYW3	GABD	TRUE	1	0,05,10,2,50
ED1a	B7MYW4	GABT	FALSE	0	""
ED1a	B7MYW5	MLTA	FALSE	0	""
ED1a	B7MYW7	YGAU	FALSE	0	""
ED1a	B7MYW9	YGAV	FALSE	0	""
ED1a	B7MYX0	YGAP	FALSE	0	""
ED1a	B7MYX1	STPA	FALSE	0	""
ED1a	B7MYX3	RECD	FALSE	0	""
ED1a	B7MYX4	RECB	FALSE	0	""
ED1a	B7MYX5	ECED1_3126	FALSE	0	""
ED1a	B7MYX6	ECED1_3127	FALSE	0	""
ED1a	B7MYY1	PROV	TRUE	1	0,05,10,2,50
ED1a	B7MYY2	PROW	TRUE	1	0,05,10,2,50
ED1a	B7MYY3	PROX	TRUE	1	0,05,10,2,50
ED1a	B7MYY4	RPPH	FALSE	0	""
ED1a	B7MYY8	EMRA	FALSE	0	""
ED1a	B7MYY9	EMRB	FALSE	0	""
ED1a	B7MYZ0	LUXS	FALSE	0	""
ED1a	B7MYZ3	CSRA	FALSE	0	""
ED1a	B7MYZ4	ALAS	FALSE	0	""
ED1a	B7MYZ6	KDUD	FALSE	0	""
ED1a	B7MYZ7	YGAD	FALSE	0	""
ED1a	B7MYZ8	MLTB	FALSE	0	""
ED1a	B7MYZ9	SRLA	FALSE	0	""
ED1a	B7MZ02	SRLR	FALSE	0	""
ED1a	B7MZ03	GUTQ	FALSE	0	""
ED1a	B7MZ07	HYPF	FALSE	0	""
ED1a	B7MZ08	HYDN	TRUE	1	0,05,10,2,50
ED1a	B7MZ11	ECED1_3166	FALSE	0	""
ED1a	B7MZ13	HYCI	FALSE	0	""
ED1a	B7MZ15	HYCG	FALSE	0	""
ED1a	B7MZ16	HYCF	FALSE	0	""
ED1a	B7MZ17	HYCE	FALSE	0	""
ED1a	B7MZ19	YGER	FALSE	0	""
ED1a	B7MZ20	HYCB	FALSE	0	""
ED1a	B7MZ21	HYCA	FALSE	0	""
ED1a	B7MZ22	XDHC	TRUE	1	0,05,10,2,50
ED1a	B7MZ23	YGEV	FALSE	0	""
ED1a	B7MZ24	YGEW	TRUE	1	0,05,10,2,50
ED1a	B7MZ25	YGEX	TRUE	1	0,05,10,2,50
ED1a	B7MZ26	YGEY	TRUE	1	0,05,10,2,50
ED1a	B7MZ27	HYUA	TRUE	1	0,05,10,2,50
ED1a	B7MZ28	YQEA	TRUE	1	0,05,10,2,50
ED1a	B7MZ29	ECED1_3184	FALSE	0	""
ED1a	B7MZ32	YGFK	TRUE	1	0,05,10,2,50
ED1a	B7MZ33	SSNA	TRUE	1	0,05,10,2,50
ED1a	B7MZ34	YGBJ	FALSE	0	""
ED1a	B7MZ35	YGBK	FALSE	0	""
ED1a	B7MZ37	YGBM	FALSE	0	""
ED1a	B7MZ41	RPOS	FALSE	0	""
ED1a	B7MZ42	IDI	FALSE	0	""
ED1a	B7MZ43	LYSS	FALSE	0	""
ED1a	B7MZ44	PCM	FALSE	0	""
ED1a	B7MZ45	SURE	FALSE	0	""
ED1a	B7MZ46	TRUD	FALSE	0	""
ED1a	B7MZ47	ISPF	FALSE	0	""
ED1a	B7MZ48	FLDB	FALSE	0	""
ED1a	B7MZ50	YGFY	FALSE	0	""
ED1a	B7MZ51	YGFZ	FALSE	0	""
ED1a	B7MZ52	CYSN	FALSE	0	""
ED1a	B7MZ54	IAP	FALSE	0	""
ED1a	B7MZ55	GCVP	FALSE	0	""
ED1a	B7MZ56	GCVH	FALSE	0	""
ED1a	B7MZ57	GCVT	TRUE	1	0,05,10,2,50
ED1a	B7MZ58	YGCM	FALSE	0	""
ED1a	B7MZ67	ARGP	FALSE	0	""
ED1a	B7MZ68	YGCF	FALSE	0	""
ED1a	B7MZ72	MSCS	FALSE	0	""
ED1a	B7MZ75	ENO	FALSE	0	""
ED1a	B7MZ76	PYRG	FALSE	0	""
ED1a	B7MZ77	MAZG	FALSE	0	""
ED1a	B7MZ78	CHPA	FALSE	0	""
ED1a	B7MZ80	RELA	FALSE	0	""
ED1a	B7MZ81	RLMD	FALSE	0	""
ED1a	B7MZ82	BARA	FALSE	0	""
ED1a	B7MZ83	GUDD	TRUE	1	0,05,10,2,50
ED1a	B7MZ84	GUDX	TRUE	1	0,05,10,2,50
ED1a	B7MZ86	YQCA	FALSE	0	""
ED1a	B7MZ87	TRUC	FALSE	0	""
ED1a	B7MZ89	SYD	FALSE	0	""
ED1a	B7MZ90	QUEF	FALSE	0	""
ED1a	B7MZ91	YGDH	FALSE	0	""
ED1a	B7MZ92	SDAC	FALSE	0	""
ED1a	B7MZ93	SPEA	FALSE	0	""
ED1a	B7MZ94	XNI	FALSE	0	""
ED1a	B7MZ95	FUCO	FALSE	0	""
ED1a	B7MZ96	FUCA	FALSE	0	""
ED1a	B7MZ98	FUCI	FALSE	0	""
ED1a	B7MZ99	FUCK	FALSE	0	""
ED1a	B7MZA0	FUCU	FALSE	0	""
ED1a	B7MZA1	FUCR	FALSE	0	""
ED1a	B7MZA2	GSHB	FALSE	0	""
ED1a	B7MZA4	GCVA	FALSE	0	""
ED1a	B7MZA6	YGDI	FALSE	0	""
ED1a	B7MZA7	CSDA	FALSE	0	""
ED1a	B7MZA9	YGDL	FALSE	0	""
ED1a	B7MZB0	YGGW	FALSE	0	""
ED1a	B7MZB3	YGGN	FALSE	0	""
ED1a	B7MZB6	AMIC	TRUE	1	0,05,10,2,50
ED1a	B7MZB8	MLTC	FALSE	0	""
ED1a	B7MZB9	NUPG	FALSE	0	""
ED1a	B7MZC0	PTR	FALSE	0	""
ED1a	B7MZC1	RECC	FALSE	0	""
ED1a	B7MZC6	THYA	FALSE	0	""
ED1a	B7MZC7	LGT	FALSE	0	""
ED1a	B7MZC8	PTSP	FALSE	0	""
ED1a	B7MZD0	MUTH	FALSE	0	""
ED1a	B7MZD3	TAS	FALSE	0	""
ED1a	B7MZD5	AAS	FALSE	0	""
ED1a	B7MZD7	GALR	FALSE	0	""
ED1a	B7MZD8	LYSA	FALSE	0	""
ED1a	B7MZE0	YGEA	FALSE	0	""
ED1a	B7MZE3	KDUI	FALSE	0	""
ED1a	B7MZE8	ECED1_3457	TRUE	1	0,05,10,2,50
ED1a	B7MZE9	YJHC	TRUE	1	0,05,10,2,50
ED1a	B7MZF2	ECED1_3461	TRUE	1	0,05,10,2,50
ED1a	B7MZF9	ECED1_3469	FALSE	0	""
ED1a	B7MZG6	XDHA	TRUE	1	0,05,10,2,50
ED1a	B7MZG7	XDHB	FALSE	0	""
ED1a	B7MZH2	ECED1_3482	FALSE	0	""
ED1a	B7MZH4	YQEB	TRUE	1	0,05,10,2,50
ED1a	B7MZH9	YGFM	TRUE	1	0,05,10,2,50
ED1a	B7MZI0	XDHD	TRUE	1	0,05,10,2,50
ED1a	B7MZI1	YGFO	FALSE	0	""
ED1a	B7MZI2	GUAD	TRUE	1	0,05,10,2,50
ED1a	B7MZI3	YGFQ	TRUE	1	0,05,10,2,50
ED1a	B7MZI5	YGFT	TRUE	1	0,05,10,2,50
ED1a	B7MZI9	PRFB	FALSE	0	""
ED1a	B7MZJ1	DSBC	FALSE	0	""
ED1a	B7MZJ2	XERD	FALSE	0	""
ED1a	B7MZJ8	YQFB	FALSE	0	""
ED1a	B7MZJ9	BGLA	FALSE	0	""
ED1a	B7MZK3	VISC	FALSE	0	""
ED1a	B7MZK4	UBIH	FALSE	0	""
ED1a	B7MZK5	PEPP	FALSE	0	""
ED1a	B7MZK7	ZAPA	FALSE	0	""
ED1a	B7MZK9	SERA	TRUE	1	0,05,10,2,50
ED1a	B7MZL0	RPIA	FALSE	0	""
ED1a	B7MZL2	ECED1_3524	TRUE	1	0,05,10,2,50
ED1a	B7MZL4	ECED1_3526	FALSE	0	""
ED1a	B7MZL5	YGGE	FALSE	0	""
ED1a	B7MZL8	FBAA	FALSE	0	""
ED1a	B7MZL9	PGK	FALSE	0	""
ED1a	B7MZM0	EPD	FALSE	0	""
ED1a	B7MZN3	TKTA	FALSE	0	""
ED1a	B7MZN4	YGGG	FALSE	0	""
ED1a	B7MZN5	SPEB	FALSE	0	""
ED1a	B7MZP1	METK	FALSE	0	""
ED1a	B7MZP2	GALP	FALSE	0	""
ED1a	B7MZP4	ENDA	FALSE	0	""
ED1a	B7MZP5	YGGJ	FALSE	0	""
ED1a	B7MZP7	YQGE	FALSE	0	""
ED1a	B7MZP8	YQGF	FALSE	0	""
ED1a	B7MZQ0	YGGS	FALSE	0	""
ED1a	B7MZQ1	YGGT	FALSE	0	""
ED1a	B7MZQ2	YGGU	FALSE	0	""
ED1a	B7MZQ3	YGGV	FALSE	0	""
ED1a	B7MZQ6	ANSB	FALSE	0	""
ED1a	B7MZQ8	YGGL	FALSE	0	""
ED1a	B7MZQ9	YGGH	FALSE	0	""
ED1a	B7MZR1	YGGX	FALSE	0	""
ED1a	B7MZR4	SPEC	FALSE	0	""
ED1a	B7MZR5	YQGA	FALSE	0	""
ED1a	B7MZS0	ECED1_3434	FALSE	0	""
ED1a	B7MZS1	ECED1_3435	FALSE	0	""
ED1a	B7MZS6	ECED1_3588	FALSE	0	""
ED1a	B7MZU1	ECED1_3456	TRUE	1	0,05,10,2,50
ED1a	B7MZV3	ECED1_3468	FALSE	0	""
ED1a	B7MZV6	GLCB	FALSE	0	""
ED1a	B7MZV7	ECED1_3472	TRUE	1	0,05,10,2,50
ED1a	B7MZV9	GLCE	FALSE	0	""
ED1a	B7MZX1	ECED1_3633	TRUE	1	0,05,10,2,50
ED1a	B7MZY3	HYBB	TRUE	1	0,05,10,2,50
ED1a	B7MZY4	HYBA	FALSE	0	""
ED1a	B7MZY5	ECED1_3500	FALSE	0	""
ED1a	B7MZZ0	YQHA	FALSE	0	""
ED1a	B7MZZ5	METC	FALSE	0	""
ED1a	B7MZZ7	YQHC	FALSE	0	""
ED1a	B7MZZ8	YQHD	FALSE	0	""
ED1a	B7N011	ECED1_3527	FALSE	0	""
ED1a	B7N013	PLSC	FALSE	0	""
ED1a	B7N027	YKGM	FALSE	0	""
ED1a	B7N029	ECED1_3545	FALSE	0	""
ED1a	B7N030	ECED1_3546	FALSE	0	""
ED1a	B7N031	ECED1_3547	FALSE	0	""
ED1a	B7N033	YQIA	FALSE	0	""
ED1a	B7N035	IREA	FALSE	0	""
ED1a	B7N040	ECED1_3556	FALSE	0	""
ED1a	B7N053	ECED1_3570	TRUE	1	0,05,10,2,50
ED1a	B7N054	ECED1_3571	FALSE	0	""
ED1a	B7N057	YGIF	FALSE	0	""
ED1a	B7N061	UPPP	FALSE	0	""
ED1a	B7N068	TSAD	FALSE	0	""
ED1a	B7N070	DNAG	FALSE	0	""
ED1a	B7N071	RPOD	FALSE	0	""
ED1a	B7N072|B7N2S5	SSB	FALSE	0	""
ED1a	B7N076	KPSF	FALSE	0	""
ED1a	B7N078	KPSD	FALSE	0	""
ED1a	B7N080	EBGC	FALSE	0	""
ED1a	B7N082	ECED1_3599	FALSE	0	""
ED1a	B7N087	YGJO	FALSE	0	""
ED1a	B7N090	YGJR	FALSE	0	""
ED1a	B7N091	ALX	FALSE	0	""
ED1a	B7N095	UXAC	FALSE	0	""
ED1a	B7N0A1	YQJC	FALSE	0	""
ED1a	B7N0A2	GLCG	FALSE	0	""
ED1a	B7N0A4	YQJK	FALSE	0	""
ED1a	B7N0A6	GLCC	FALSE	0	""
ED1a	B7N0A8	YHAJ	FALSE	0	""
ED1a	B7N0B1	YHAM	FALSE	0	""
ED1a	B7N0B2	YHAO	FALSE	0	""
ED1a	B7N0B3	TDCG	FALSE	0	""
ED1a	B7N0B5	TDCE	FALSE	0	""
ED1a	B7N0B6	TDCD	TRUE	1	0,05,10,2,50
ED1a	B7N0B7	TDCC	TRUE	1	0,05,10,2,50
ED1a	B7N0B8	TDCB	FALSE	0	""
ED1a	B7N0C0	GSS	FALSE	0	""
ED1a	B7N0C1	YGHU	FALSE	0	""
ED1a	B7N0C2	HYBG	FALSE	0	""
ED1a	B7N0C4	HYBE	FALSE	0	""
ED1a	B7N0C5	HYBC	FALSE	0	""
ED1a	B7N0C6	SOHA	FALSE	0	""
ED1a	B7N0C7	YHAV	FALSE	0	""
ED1a	B7N0C8	HYBO	TRUE	1	0,05,10,2,50
ED1a	B7N0D3	YGHZ	FALSE	0	""
ED1a	B7N0D4	AGAA	FALSE	0	""
ED1a	B7N0D7	EXBB	FALSE	0	""
ED1a	B7N0D9	AGAD	FALSE	0	""
ED1a	B7N0E1	YRAL	FALSE	0	""
ED1a	B7N0E2	YRAM	FALSE	0	""
ED1a	B7N0E3	DKGA	FALSE	0	""
ED1a	B7N0E9	ECED1_3668	FALSE	0	""
ED1a	B7N0F2	YHBT	TRUE	1	0,05,10,2,50
ED1a	B7N0F4	YHBV	TRUE	1	0,05,10,2,50
ED1a	B7N0F6	SUFI	FALSE	0	""
ED1a	B7N0F7	DEAD	FALSE	0	""
ED1a	B7N0F9	PARC	FALSE	0	""
ED1a	B7N0G0	YGIS	FALSE	0	""
ED1a	B7N0G1	TRUB	FALSE	0	""
ED1a	B7N0G2	YGIW	TRUE	1	0,05,10,2,50
ED1a	B7N0G3	QSEB	FALSE	0	""
ED1a	B7N0G4	QSEC	FALSE	0	""
ED1a	B7N0G8	MDAB	FALSE	0	""
ED1a	B7N0G9	YGIN	FALSE	0	""
ED1a	B7N0H0	FOLP	FALSE	0	""
ED1a	B7N0H7	PARE	FALSE	0	""
ED1a	B7N0H8	RPMA	FALSE	0	""
ED1a	B7N0H9	CPDA	FALSE	0	""
ED1a	B7N0I0	YQIB	FALSE	0	""
ED1a	B7N0I1	NUDF	FALSE	0	""
ED1a	B7N0I2	TOLC	FALSE	0	""
ED1a	B7N0I3	YGIB	TRUE	1	0,05,10,2,50
ED1a	B7N0I4	YGIC	FALSE	0	""
ED1a	B7N0I7	YRBE	FALSE	0	""
ED1a	B7N0J0	KDSD	FALSE	0	""
ED1a	B7N0J3	LPTA	FALSE	0	""
ED1a	B7N0J5	RPON	FALSE	0	""
ED1a	B7N0J6	RIBB	FALSE	0	""
ED1a	B7N0J7	YQIC	FALSE	0	""
ED1a	B7N0J8	RAPZ	FALSE	0	""
ED1a	B7N0K1	HLDE	FALSE	0	""
ED1a	B7N0K2	GLNE	FALSE	0	""
ED1a	B7N0K3	ARCB	FALSE	0	""
ED1a	B7N0K5	HTRG	FALSE	0	""
ED1a	B7N0K6	CCA	FALSE	0	""
ED1a	B7N0K7	YHCH	FALSE	0	""
ED1a	B7N0K8	FOLB	FALSE	0	""
ED1a	B7N0K9	PLSY	FALSE	0	""
ED1a	B7N0L1	TTDA	TRUE	1	0,05,10,2,50
ED1a	B7N0L4	SSPA	FALSE	0	""
ED1a	B7N0L5	RPSU	FALSE	0	""
ED1a	B7N0L6	RPLM	FALSE	0	""
ED1a	B7N0L7	YHCM	FALSE	0	""
ED1a	B7N0L8	MUG	FALSE	0	""
ED1a	B7N0L9	YQJH	TRUE	1	0,05,10,2,50
ED1a	B7N0M0	YQJI	TRUE	1	0,05,10,2,50
ED1a	B7N0M1	MDH	FALSE	0	""
ED1a	B7N0M3	YGJH	FALSE	0	""
ED1a	B7N0M4	EBGR	FALSE	0	""
ED1a	B7N0N0	YHDP	FALSE	0	""
ED1a	B7N0N1	RNG	FALSE	0	""
ED1a	B7N0N2	YHDE	FALSE	0	""
ED1a	B7N0N5	MREC	FALSE	0	""
ED1a	B7N0N6	MREB	FALSE	0	""
ED1a	B7N0N9	UXAA	FALSE	0	""
ED1a	B7N0P1	ACCB	FALSE	0	""
ED1a	B7N0P3	EXUR	FALSE	0	""
ED1a	B7N0P7	YQJD	FALSE	0	""
ED1a	B7N0P8	YQJE	TRUE	1	0,05,10,2,50
ED1a	B7N0Q0	ECED1_3915	FALSE	0	""
ED1a	B7N0Q1	YQJG	FALSE	0	""
ED1a	B7N0Q2	YHAH	FALSE	0	""
ED1a	B7N0Q3	PRMA	FALSE	0	""
ED1a	B7N0Q9	TDCF	FALSE	0	""
ED1a	B7N0R4	TDCA	FALSE	0	""
ED1a	B7N0R6	GARK	FALSE	0	""
ED1a	B7N0R7	GARR	FALSE	0	""
ED1a	B7N0R9	GARD	FALSE	0	""
ED1a	B7N0S0	AGAV	FALSE	0	""
ED1a	B7N0S2	AROE	FALSE	0	""
ED1a	B7N0S3	ECED1_3798	FALSE	0	""
ED1a	B7N0S4	YRDD	FALSE	0	""
ED1a	B7N0S9	RSMB	FALSE	0	""
ED1a	B7N0T0	TRKA	FALSE	0	""
ED1a	B7N0T3	YRAN	FALSE	0	""
ED1a	B7N0T4	DIAA	FALSE	0	""
ED1a	B7N0T5	ECFH	FALSE	0	""
ED1a	B7N0T7	YRAR	FALSE	0	""
ED1a	B7N0T8	YHBO	FALSE	0	""
ED1a	B7N0U1	YHBS	FALSE	0	""
ED1a	B7N0U2	RPMD	FALSE	0	""
ED1a	B7N0U3	YHBU	TRUE	1	0,05,10,2,50
ED1a	B7N0U4	RPLR	FALSE	0	""
ED1a	B7N0U5	YHBW	FALSE	0	""
ED1a	B7N0U7	RPSN	FALSE	0	""
ED1a	B7N0U8	NLPI	FALSE	0	""
ED1a	B7N0U9	PNP	FALSE	0	""
ED1a	B7N0V0	RPSO	FALSE	0	""
ED1a	B7N0V1	RPSQ	FALSE	0	""
ED1a	B7N0V2	RBFA	FALSE	0	""
ED1a	B7N0V3	INFB	FALSE	0	""
ED1a	B7N0V4	NUSA	FALSE	0	""
ED1a	B7N0V5	RIMP	FALSE	0	""
ED1a	B7N0V6	ARGG	FALSE	0	""
ED1a	B7N0V8	SECG	FALSE	0	""
ED1a	B7N0V9	GLMM	FALSE	0	""
ED1a	B7N0W0	RPLC	FALSE	0	""
ED1a	B7N0W1	FTSH	FALSE	0	""
ED1a	B7N0W2	YHBY	FALSE	0	""
ED1a	B7N0W3	GREA	FALSE	0	""
ED1a	B7N0W4	DACB	FALSE	0	""
ED1a	B7N0W5	OBG	FALSE	0	""
ED1a	B7N0W8	RPLU	FALSE	0	""
ED1a	B7N0W9	ISPB	FALSE	0	""
ED1a	B7N0X1	MURA	FALSE	0	""
ED1a	B7N0X2	YRBA	FALSE	0	""
ED1a	B7N0X3	YRBB	FALSE	0	""
ED1a	B7N0X4	YRBC	FALSE	0	""
ED1a	B7N0X5	YRBD	FALSE	0	""
ED1a	B7N0X6	FUSA	FALSE	0	""
ED1a	B7N0X7	YRBF	FALSE	0	""
ED1a	B7N0X9	TUSB	FALSE	0	""
ED1a	B7N0Y0	KDSC	FALSE	0	""
ED1a	B7N0Y1	YRBK	FALSE	0	""
ED1a	B7N0Y2	LPTB	FALSE	0	""
ED1a	B7N0Y3	FKPA	FALSE	0	""
ED1a	B7N0Y4	YHBH	FALSE	0	""
ED1a	B7N0Y5	PTSN	FALSE	0	""
ED1a	B7N0Y6	YHEV	FALSE	0	""
ED1a	B7N0Y8	YRBL	FALSE	0	""
ED1a	B7N0Y9	ELBB	FALSE	0	""
ED1a	B7N0Z2	GLTB	FALSE	0	""
ED1a	B7N0Z3	GLTD	FALSE	0	""
ED1a	B7N0Z5	NANK	FALSE	0	""
ED1a	B7N0Z7	NANT	FALSE	0	""
ED1a	B7N100	SSPB	FALSE	0	""
ED1a	B7N101	PPIA	FALSE	0	""
ED1a	B7N102	RPSI	FALSE	0	""
ED1a	B7N103	NIRB	FALSE	0	""
ED1a	B7N104	NIRD	FALSE	0	""
ED1a	B7N105	YHCB	FALSE	0	""
ED1a	B7N106	DEGQ	FALSE	0	""
ED1a	B7N107	DEGS	FALSE	0	""
ED1a	B7N109	ARGR	FALSE	0	""
ED1a	B7N115	AAER	FALSE	0	""
ED1a	B7N116	TLDD	FALSE	0	""
ED1a	B7N117	GPH	FALSE	0	""
ED1a	B7N118	RPE	FALSE	0	""
ED1a	B7N119	DAM	FALSE	0	""
ED1a	B7N122	AROK	FALSE	0	""
ED1a	B7N125	CSRD	FALSE	0	""
ED1a	B7N126	YHDH	FALSE	0	""
ED1a	B7N127	YRFD	FALSE	0	""
ED1a	B7N128	MRCA	FALSE	0	""
ED1a	B7N129	ACCC	FALSE	0	""
ED1a	B7N132	HSLR	FALSE	0	""
ED1a	B7N133	HSLO	FALSE	0	""
ED1a	B7N134	ECED1_3912	FALSE	0	""
ED1a	B7N136	PCKA	FALSE	0	""
ED1a	B7N137	ENVZ	FALSE	0	""
ED1a	B7N140	YHGF	FALSE	0	""
ED1a	B7N141	FEOA	FALSE	0	""
ED1a	B7N142	FEOB	FALSE	0	""
ED1a	B7N147	NFUA	FALSE	0	""
ED1a	B7N148	GNTT	FALSE	0	""
ED1a	B7N149	MALQ	FALSE	0	""
ED1a	B7N155	GLPR	FALSE	0	""
ED1a	B7N157	GLPE	FALSE	0	""
