Well	OD578	Hour	Plate	BugsGrow	Annotation	species.code	Concentration	Replicate	Condition
D8	1.435	18	Plate8_Lg1	Lg	Ss-20-b	Ss	20	6	conditioned
D8	1.456	19	Plate8_Lg1	Lg	Ss-20-b	Ss	20	4	conditioned
D8	1.454	20	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.455	21	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.455	22	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.455	23	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.456	24	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.453	25	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.451	26	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.448	27	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.443	28	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.438	29	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.432	30	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.425	31	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.419	32	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D8	1.41	33	Plate8_Lg1	Lg	Ss-20-b	Ss	20	2	conditioned
D9	0.114	0	Plate8_Lg1	Lg	Ss-20-c	Ss	20	7	conditioned
D9	0.109	1	Plate8_Lg1	Lg	Ss-20-c	Ss	20	5	conditioned
D9	1.448	18	Plate8_Lg1	Lg	Ss-20-c	Ss	20	9	conditioned
D9	1.468	19	Plate8_Lg1	Lg	Ss-20-c	Ss	20	6	conditioned
D9	1.468	20	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.468	21	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.468	22	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.47	23	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.47	24	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.469	25	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.467	26	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.464	27	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.461	28	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.456	29	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.451	30	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.446	31	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.44	32	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D9	1.432	33	Plate8_Lg1	Lg	Ss-20-c	Ss	20	3	conditioned
D10	0.116	0	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	0.119	1	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.411	18	Plate8_Lg1	Lg	Ss-50-a	Ss	50	3	conditioned
D10	1.43	19	Plate8_Lg1	Lg	Ss-50-a	Ss	50	2	conditioned
D10	1.436	20	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.438	21	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.439	22	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.44	23	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.442	24	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.437	25	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.435	26	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.431	27	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.427	28	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.42	29	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.411	30	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.405	31	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.398	32	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D10	1.389	33	Plate8_Lg1	Lg	Ss-50-a	Ss	50	1	conditioned
D11	0.118	0	Plate8_Lg1	Lg	Ss-50-b	Ss	50	4	conditioned
D11	0.11	1	Plate8_Lg1	Lg	Ss-50-b	Ss	50	3	conditioned
D11	1.391	18	Plate8_Lg1	Lg	Ss-50-b	Ss	50	6	conditioned
D11	1.418	19	Plate8_Lg1	Lg	Ss-50-b	Ss	50	4	conditioned
D11	1.421	20	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.421	21	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.42	22	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.421	23	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.421	24	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.418	25	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.413	26	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.409	27	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.401	28	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.394	29	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.387	30	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.38	31	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.372	32	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D11	1.362	33	Plate8_Lg1	Lg	Ss-50-b	Ss	50	2	conditioned
D12	0.128	0	Plate8_Lg1	Lg	Ss-50-c	Ss	50	7	conditioned
D12	0.117	1	Plate8_Lg1	Lg	Ss-50-c	Ss	50	5	conditioned
D12	1.428	18	Plate8_Lg1	Lg	Ss-50-c	Ss	50	9	conditioned
D12	1.433	19	Plate8_Lg1	Lg	Ss-50-c	Ss	50	6	conditioned
D12	1.434	20	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.432	21	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.433	22	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.434	23	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.435	24	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.428	25	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.425	26	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.421	27	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.414	28	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.407	29	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.398	30	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.39	31	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.384	32	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D12	1.373	33	Plate8_Lg1	Lg	Ss-50-c	Ss	50	3	conditioned
D1	0.117	0	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.112	1	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.731	18	Plate9_Er3	Er	Ss-0-a	Ss	0	3	conditioned
D1	0.751	19	Plate9_Er3	Er	Ss-0-a	Ss	0	2	conditioned
D1	0.763	20	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.772	21	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.778	22	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.781	23	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.782	24	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.781	25	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.778	26	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.776	27	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.772	28	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.768	29	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.766	30	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.76	31	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.758	32	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D1	0.751	33	Plate9_Er3	Er	Ss-0-a	Ss	0	1	conditioned
D2	0.12	0	Plate9_Er3	Er	Ss-0-b	Ss	0	4	conditioned
D2	0.113	1	Plate9_Er3	Er	Ss-0-b	Ss	0	3	conditioned
D2	0.715	18	Plate9_Er3	Er	Ss-0-b	Ss	0	6	conditioned
D2	0.738	19	Plate9_Er3	Er	Ss-0-b	Ss	0	4	conditioned
D2	0.756	20	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.769	21	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.776	22	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.781	23	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.783	24	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.783	25	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.782	26	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.781	27	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.777	28	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.774	29	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.77	30	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.767	31	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.764	32	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D2	0.76	33	Plate9_Er3	Er	Ss-0-b	Ss	0	2	conditioned
D3	0.124	0	Plate9_Er3	Er	Ss-0-c	Ss	0	7	conditioned
D3	0.117	1	Plate9_Er3	Er	Ss-0-c	Ss	0	5	conditioned
D3	0.697	18	Plate9_Er3	Er	Ss-0-c	Ss	0	9	conditioned
D3	0.721	19	Plate9_Er3	Er	Ss-0-c	Ss	0	6	conditioned
D3	0.742	20	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.755	21	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.765	22	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.77	23	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.772	24	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.772	25	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.773	26	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.771	27	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.768	28	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.763	29	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.762	30	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.756	31	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.754	32	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D3	0.75	33	Plate9_Er3	Er	Ss-0-c	Ss	0	3	conditioned
D4	0.125	0	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.115	1	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.78	18	Plate9_Er3	Er	Ss-10-a	Ss	10	3	conditioned
D4	0.811	19	Plate9_Er3	Er	Ss-10-a	Ss	10	2	conditioned
D4	0.827	20	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.837	21	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.841	22	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.845	23	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.848	24	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.848	25	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.846	26	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.847	27	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.844	28	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.841	29	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.841	30	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.839	31	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.836	32	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D4	0.836	33	Plate9_Er3	Er	Ss-10-a	Ss	10	1	conditioned
D5	0.121	0	Plate9_Er3	Er	Ss-10-b	Ss	10	4	conditioned
D5	0.115	1	Plate9_Er3	Er	Ss-10-b	Ss	10	3	conditioned
D5	0.771	18	Plate9_Er3	Er	Ss-10-b	Ss	10	6	conditioned
D5	0.798	19	Plate9_Er3	Er	Ss-10-b	Ss	10	4	conditioned
D5	0.816	20	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.826	21	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.834	22	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.841	23	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.84	24	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.84	25	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.84	26	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.84	27	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.838	28	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.836	29	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.836	30	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.832	31	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.831	32	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D5	0.829	33	Plate9_Er3	Er	Ss-10-b	Ss	10	2	conditioned
D6	0.141	0	Plate9_Er3	Er	Ss-10-c	Ss	10	7	conditioned
D6	0.115	1	Plate9_Er3	Er	Ss-10-c	Ss	10	5	conditioned
D6	0.815	18	Plate9_Er3	Er	Ss-10-c	Ss	10	9	conditioned
D6	0.843	19	Plate9_Er3	Er	Ss-10-c	Ss	10	6	conditioned
D6	0.858	20	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.868	21	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.87	22	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.875	23	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.875	24	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.873	25	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.874	26	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.873	27	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.873	28	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.869	29	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.869	30	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.867	31	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.866	32	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D6	0.864	33	Plate9_Er3	Er	Ss-10-c	Ss	10	3	conditioned
D7	0.171	0	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.144	1	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.905	18	Plate9_Er3	Er	Ss-20-a	Ss	20	3	conditioned
D7	0.923	19	Plate9_Er3	Er	Ss-20-a	Ss	20	2	conditioned
D7	0.936	20	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.942	21	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.947	22	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.95	23	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.949	24	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.948	25	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.948	26	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.947	27	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.945	28	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.939	29	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.939	30	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.936	31	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.934	32	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D7	0.932	33	Plate9_Er3	Er	Ss-20-a	Ss	20	1	conditioned
D8	0.118	0	Plate9_Er3	Er	Ss-20-b	Ss	20	4	conditioned
D8	0.12	1	Plate9_Er3	Er	Ss-20-b	Ss	20	3	conditioned
D8	0.87	18	Plate9_Er3	Er	Ss-20-b	Ss	20	6	conditioned
D8	0.887	19	Plate9_Er3	Er	Ss-20-b	Ss	20	4	conditioned
D8	0.895	20	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.902	21	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.903	22	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.904	23	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.903	24	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.901	25	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.901	26	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.899	27	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.898	28	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.895	29	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.894	30	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.891	31	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.889	32	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D8	0.887	33	Plate9_Er3	Er	Ss-20-b	Ss	20	2	conditioned
D9	0.113	0	Plate9_Er3	Er	Ss-20-c	Ss	20	7	conditioned
D9	0.114	1	Plate9_Er3	Er	Ss-20-c	Ss	20	5	conditioned
D9	0.89	18	Plate9_Er3	Er	Ss-20-c	Ss	20	9	conditioned
D9	0.908	19	Plate9_Er3	Er	Ss-20-c	Ss	20	6	conditioned
D9	0.917	20	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.919	21	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.922	22	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.922	23	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.921	24	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.919	25	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.917	26	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.916	27	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.913	28	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.911	29	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.911	30	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.908	31	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.907	32	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D9	0.904	33	Plate9_Er3	Er	Ss-20-c	Ss	20	3	conditioned
D10	0.127	0	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.129	1	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.701	18	Plate9_Er3	Er	Ss-50-a	Ss	50	3	conditioned
D10	0.711	19	Plate9_Er3	Er	Ss-50-a	Ss	50	2	conditioned
D10	0.708	20	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.708	21	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.708	22	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.709	23	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.708	24	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.707	25	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.707	26	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.708	27	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.71	28	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.709	29	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.709	30	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.709	31	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.71	32	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D10	0.71	33	Plate9_Er3	Er	Ss-50-a	Ss	50	1	conditioned
D11	0.118	0	Plate9_Er3	Er	Ss-50-b	Ss	50	4	conditioned
D11	0.119	1	Plate9_Er3	Er	Ss-50-b	Ss	50	3	conditioned
D11	0.631	18	Plate9_Er3	Er	Ss-50-b	Ss	50	6	conditioned
D11	0.641	19	Plate9_Er3	Er	Ss-50-b	Ss	50	4	conditioned
D11	0.639	20	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.637	21	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.637	22	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.637	23	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	24	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	25	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	26	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	27	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.639	28	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	29	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	30	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.637	31	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.639	32	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D11	0.638	33	Plate9_Er3	Er	Ss-50-b	Ss	50	2	conditioned
D12	0.113	0	Plate9_Er3	Er	Ss-50-c	Ss	50	7	conditioned
D12	0.115	1	Plate9_Er3	Er	Ss-50-c	Ss	50	5	conditioned
D12	0.674	18	Plate9_Er3	Er	Ss-50-c	Ss	50	9	conditioned
D12	0.68	19	Plate9_Er3	Er	Ss-50-c	Ss	50	6	conditioned
D12	0.679	20	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.68	21	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.681	22	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.684	23	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.682	24	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.682	25	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.686	26	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.685	27	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.686	28	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.686	29	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.685	30	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.685	31	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.685	32	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
D12	0.684	33	Plate9_Er3	Er	Ss-50-c	Ss	50	3	conditioned
B1	0.112	0	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.115	1	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.691	18	Plate10_Er2	Er	Ss-0-a	Ss	0	3	spent
B1	0.705	19	Plate10_Er2	Er	Ss-0-a	Ss	0	2	spent
B1	0.721	20	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.733	21	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.743	22	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.744	23	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.745	24	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.746	25	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.746	26	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.742	27	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.739	28	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.736	29	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.732	30	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.73	31	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.723	32	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B1	0.72	33	Plate10_Er2	Er	Ss-0-a	Ss	0	1	spent
B2	0.12	0	Plate10_Er2	Er	Ss-0-b	Ss	0	4	spent
B2	0.116	1	Plate10_Er2	Er	Ss-0-b	Ss	0	3	spent
B2	0.661	18	Plate10_Er2	Er	Ss-0-b	Ss	0	6	spent
B2	0.678	19	Plate10_Er2	Er	Ss-0-b	Ss	0	4	spent
B2	0.695	20	Plate10_Er2	Er	Ss-0-b	Ss	0	2	spent
B2	0.709	21	Plate10_Er2	Er	Ss-0-b	Ss	0	2	spent
B2	0.718	22	Plate10_Er2	Er	Ss-0-b	Ss	0	2	spent
